region,country,event,category,year,year_start,year_end,decade,summary
Doğu Afrika,Güney Sudan,Bağımsızlık Referandumu,Devrim/Rejim Değişikliği,2011,2011,2011,2010,%98.83 evet oyuyla ayrılık kararı. [Wikipedia](https://tr.wikipedia.org/wiki/2011_Güney_Sudan_bağımsızlık_referandumu)
Doğu Afrika,Güney Sudan,Petrol Boru Hattı Paktı,Ekonomi,2013,2013,2013,2010,Sudan ile petrol ihracatı anlaşması. [Wikipedia](https://tr.wikipedia.org/wiki/Güney_Sudan_ekonomisi)
Doğu Afrika,Güney Sudan,Birlik Hükümeti,Devrim/Rejim Değişikliği,2020,2020,2020,2020,Riek Machar'ın başkan yardımcısı olması. [Wikipedia](https://tr.wikipedia.org/wiki/Güney_Sudan)
Doğu Afrika,Güney Sudan,Papa Ziyareti,Kültür/Bilim,2023,2023,2023,2020,Papa Francis'in barış turu. [Wikipedia](https://tr.wikipedia.org/wiki/Güney_Sudan)
Doğu Afrika,Eritre,İtalyan Kolonisi Sonu,Savaş/Çatışma,1941,1941,1941,1940,İngilizlerin Asmara'yı alması. [Wikipedia](https://tr.wikipedia.org/wiki/İtalyan_Eritresi)
Doğu Afrika,Eritre,BM Federasyon kararı,Diplomasi,1950,1950,1950,1950,Etiyopya ile federasyon kararı. [Wikipedia](https://tr.wikipedia.org/wiki/Eritre)
Doğu Afrika,Eritre,Yemen ile Hanish Adaları Krizi,Savaş/Çatışma,1995,1995,1995,1990,Kızıldeniz adaları için çatışma. [Wikipedia](https://tr.wikipedia.org/wiki/Hanish_Adaları_çatışması)
Doğu Afrika,Cibuti,BM Üyeliği,Diplomasi,1977,1977,1977,1970,Bağımsızlık sonrası katılım. [Wikipedia](https://tr.wikipedia.org/wiki/Cibuti)
Doğu Afrika,Cibuti,Arap Birliği Üyeliği,Diplomasi,1977,1977,1977,1970,Arap dünyasına entegrasyon. [Wikipedia](https://tr.wikipedia.org/wiki/Cibuti)
Doğu Afrika,Cibuti,Doraleh Konteyner Terminali,Ekonomi,2009,2009,2009,2000,Afrika'nın en modern limanlarından biri. [Wikipedia](https://tr.wikipedia.org/wiki/Cibuti_Limanı)
Doğu Afrika,Burundi,Bağımsızlık,Devrim/Rejim Değişikliği,1962,1962,1962,1960,Belçika'dan bağımsızlık. [Wikipedia](https://tr.wikipedia.org/wiki/Burundi)
Doğu Afrika,Burundi,Micombero Darbesi,Savaş/Çatışma,1966,1966,1966,1960,Monarşinin kaldırılması. [Wikipedia](https://tr.wikipedia.org/wiki/Michel_Micombero)
Doğu Afrika,Burundi,1972 Soykırımı,Savaş/Çatışma,1972,1972,1972,1970,Hutu nüfusa yönelik katliam. [Wikipedia](https://tr.wikipedia.org/wiki/1972_Burundi_soykırımı)
Doğu Afrika,Burundi,Nkurunziza'nın Ölümü,Önemli Lider,2020,2020,2020,2020,Başkanın kalp krizi sonucu vefatı. [Wikipedia](https://tr.wikipedia.org/wiki/Pierre_Nkurunziza)
Doğu Afrika,Burundi,Başkentin Taşınması,Devrim/Rejim Değişikliği,2019,2019,2019,2010,Başkentin Gitega'ya taşınması. [Wikipedia](https://tr.wikipedia.org/wiki/Gitega)
Doğu Afrika,Burundi,Ndayishimiye Seçimi,Devrim/Rejim Değişikliği,2020,2020,2024,2020,Demokratik geçiş ve yeni başkan. [Wikipedia](https://tr.wikipedia.org/wiki/Évariste_Ndayishimiye)
Orta Afrika,Ekvator Ginesi,Afrika Birliği Zirvesi,Diplomasi,2011,2011,2011,2010,Malabo'da ev sahipliği. [Wikipedia](https://tr.wikipedia.org/wiki/Ekvator_Ginesi)
Orta Afrika,Ekvator Ginesi,Teodorin Obiang Davası,Diplomasi,2017,2017,2017,2010,Fransa'da yolsuzluk davası. [Wikipedia](https://tr.wikipedia.org/wiki/Teodoro_Nguema_Obiang_Mangue)
Batı Afrika,Togo,Lome Sözleşmesi,Ekonomi,1975,1975,1975,1970,AB ile ACP ülkeleri arasında ticaret anlaşması. [Wikipedia](https://tr.wikipedia.org/wiki/Lomé_Sözleşmesi)
Batı Afrika,Togo,Afrika Birliği Zirvesi,Diplomasi,2000,2000,2000,2000,Afrika Birliği'nin kurucu yasasının kabulü. [Wikipedia](https://tr.wikipedia.org/wiki/Afrika_Birliği)
Batı Afrika,Gine,Ebola Başlangıcı,Doğal Afet,2013,2013,2013,2010,Meliandou köyünde ilk vaka. [Wikipedia](https://tr.wikipedia.org/wiki/Batı_Afrika_Ebola_salgını)
Batı Afrika,Gine,Boksit Madenciliği,Ekonomi,1973,1973,2024,1970,Dünyanın en büyük rezervlerinin işletilmesi. [Wikipedia](https://tr.wikipedia.org/wiki/Gine_ekonomisi)
Batı Afrika,Yeşil Burun Adalari,Dünya Ticaret Örgütü,Ekonomi,2008,2008,2008,2000,DTÖ üyeliği. [Wikipedia](https://tr.wikipedia.org/wiki/Yeşil_Burun_Adaları)
Batı Afrika,Yeşil Burun Adalari,Cesaria Evora Ölümü,Kültür/Bilim,2011,2011,2011,2010,"Çıplak Ayaklı Diva"nın vefatı. [Wikipedia](https://tr.wikipedia.org/wiki/Cesária_Évora)
Batı Afrika,Yeşil Burun Adalari,Orta Gelir Grubu,Ekonomi,2007,2007,2007,2000,BM tarafından statü yükseltilmesi. [Wikipedia](https://tr.wikipedia.org/wiki/Yeşil_Burun_Adaları)
Orta Afrika,Sao Tome ve Principe,Parçacık Hızlandırıcı Tespiti,Kültür/Bilim,1919,1919,1919,1910,Einstein'ın teorisinin kanıtlandığı güneş tutulması gözlemi. [Wikipedia](https://tr.wikipedia.org/wiki/Arthur_Eddington)
Orta Afrika,Sao Tome ve Principe,Kakao Krizi,Ekonomi,1998,1998,1998,1990,Fiyatların çöküşü. [Wikipedia](https://tr.wikipedia.org/wiki/Sao_Tome_ve_Principe)
Orta Afrika,Sao Tome ve Principe,Sıtma ile Mücadele,Kültür/Bilim,2010,2010,2024,2010,Başarılı sağlık programı. [Wikipedia](https://tr.wikipedia.org/wiki/Sao_Tome_ve_Principe)
Güney Afrika,Namibya,Walvis Bay İadesi,Diplomasi,1994,1994,1994,1990,Güney Afrika'dan limanın geri alınması. [Wikipedia](https://tr.wikipedia.org/wiki/Walvis_Bay)
Güney Afrika,Namibya,Hage Geingob Ölümü,Önemli Lider,2024,2024,2024,2020,Görev başındaki başkanın vefatı. [Wikipedia](https://tr.wikipedia.org/wiki/Hage_Geingob)
Güney Afrika,Guney Afrika,Sharpeville Katliamı,Savaş/Çatışma,1960,1960,1960,1960,Apartheid karşıtı protestoculara ateş açılması. [Wikipedia](https://tr.wikipedia.org/wiki/Sharpeville_Katliamı)
